created_at,id,text,user_id,user_screen_name
Sat Jun 10 18:31:40 +0000 2017,873608620575002624,Em sona... https://t.co/llb9gQpzhz,2245505340,MauriciCuesta
Sat Jun 10 16:59:15 +0000 2017,873585363150925824,RT @offensive_image: You'll find the specials in this isle https://t.co/mWZzGMzJkB,4079165321,GiovanniAKAGioB
Sat Jun 10 16:59:15 +0000 2017,873585363150925824,RT @offensive_image: You'll find the specials in this isle https://t.co/mWZzGMzJkB,4079165321,GiovanniAKAGioB
Sat Jun 10 16:59:34 +0000 2017,873585442842693632,"RT @HDPgenelmerkezi: #Kemalbay: Savaş konsepti ve katliamlar süreci, 2 polisin şaibeli bir şekilde ölümü ile başlamadı, 7 Haziran sonrası M…",273648929,curdistani
Sat Jun 10 18:49:39 +0000 2017,873613146233200640,RT @AmyMek: Muslim Congressman Carson &amp; Muslim Congressman Ellison both openly support &amp; receive money from the Muslim Brotherh… ,822879391474733056,michael_fohey
Sat Jun 10 18:49:39 +0000 2017,873613146233200640,RT @AmyMek: Muslim Congressman Carson &amp; Muslim Congressman Ellison both openly support &amp; receive money from the Muslim Brotherh… ,822879391474733056,michael_fohey
Sat Jun 10 18:28:23 +0000 2017,873607794301304832,"RT @AmyMek: CAIR Supports This!

VIRGINIA: Imam at Muslim Brotherhood Mosque (where 2 of the 9/11 terrorists attended) Endorses… ",1839504895,Soapfangh50
Sat Jun 10 18:28:23 +0000 2017,873607794301304832,"RT @AmyMek: CAIR Supports This!

VIRGINIA: Imam at Muslim Brotherhood Mosque (where 2 of the 9/11 terrorists attended) Endorses… ",1839504895,Soapfangh50
Sat Jun 10 20:18:07 +0000 2017,873635409577816064,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",913517954,cssueta
Sat Jun 10 20:18:07 +0000 2017,873635409577816064,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",913517954,cssueta
Sat Jun 10 13:41:59 +0000 2017,873535719356149760,RT @Klanigail336: @tightrope_336 @Gator_919 @Kneuss_Returns @OhioEck @HeadBangingKing https://t.co/KlmiPL8LR5,838838099383894016,JohnnyBlutarski
Sat Jun 10 13:41:59 +0000 2017,873535719356149760,RT @Klanigail336: @tightrope_336 @Gator_919 @Kneuss_Returns @OhioEck @HeadBangingKing https://t.co/KlmiPL8LR5,838838099383894016,JohnnyBlutarski
Sat Jun 10 13:59:21 +0000 2017,873540089820958721,"RT @curdistani: US backed Kurdish led #SDF liberated Romaniah&amp;al-Sabahiyah neighborhoods of Raqqa 

#twitterkurds #Syria #ISIS… ",269798459,lovepeoplejo
Sat Jun 10 13:59:21 +0000 2017,873540089820958721,"RT @curdistani: US backed Kurdish led #SDF liberated Romaniah&amp;al-Sabahiyah neighborhoods of Raqqa 

#twitterkurds #Syria #ISIS… ",269798459,lovepeoplejo
Sat Jun 10 19:07:04 +0000 2017,873617529259909120,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,834978860735291392,RosemaryAhrens1
Sat Jun 10 19:07:04 +0000 2017,873617529259909120,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,834978860735291392,RosemaryAhrens1
Sat Jun 10 19:07:19 +0000 2017,873617592182812673,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",486267882,roughcreek44
Sat Jun 10 19:07:19 +0000 2017,873617592182812673,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",486267882,roughcreek44
Sat Jun 10 19:25:41 +0000 2017,873622214284763136,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",775735568487424000,PrincessDOT64
Sat Jun 10 19:25:41 +0000 2017,873622214284763136,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",775735568487424000,PrincessDOT64
Sat Jun 10 21:12:52 +0000 2017,873649187853914112,"RT @mahmutakpinar1: Bu lafı nereye koyacağız şimdi?
Türkiye'de yüzlerce vakıf, 1200 okul, milyonlar terörist ilan edildi!?
https://t.co/BrI…",3337044353,afrovan6535
Sat Jun 10 21:12:52 +0000 2017,873649187853914112,"RT @mahmutakpinar1: Bu lafı nereye koyacağız şimdi?
Türkiye'de yüzlerce vakıf, 1200 okul, milyonlar terörist ilan edildi!?
https://t.co/BrI…",3337044353,afrovan6535
Sat Jun 10 21:30:24 +0000 2017,873653600291094528,"RT @GODis43v3R: #BANALLMUSLIMS WORLDWIDE 
#BANSHARIALAW WORLDWIDE DESTROY QURAN WORLDWIDE https://t.co/neCXl5m8nT",1893836046,garydailydrift
Sat Jun 10 21:48:08 +0000 2017,873658063026343937,"RT @AmyMek: INFILTRATED

MuslimBrotherhood Rep Andre Carson SHOULD BE arrested YET we ALLOW him 2 SPY on the House Intelligence… ",4322158361,middleagewhit
Sat Jun 10 21:48:08 +0000 2017,873658063026343937,"RT @AmyMek: INFILTRATED

MuslimBrotherhood Rep Andre Carson SHOULD BE arrested YET we ALLOW him 2 SPY on the House Intelligence… ",4322158361,middleagewhit
Sat Jun 10 18:33:35 +0000 2017,873609102894739457,"RT @Ceritm: Een vd miljoenen #erdogan aanhangers, ook in NL. Echt eng! https://t.co/fc0RdWa3Mx",166933735,CeesQuak
Sat Jun 10 18:33:35 +0000 2017,873609102894739457,"RT @Ceritm: Een vd miljoenen #erdogan aanhangers, ook in NL. Echt eng! https://t.co/fc0RdWa3Mx",166933735,CeesQuak
Sat Jun 10 20:01:04 +0000 2017,873631118792241152,RT @nish_goon: امروزتولدشهید #ادواردوآنیلی است.کسی که #درآمدسالیانه۶۰میلیارددلار ومالکیت کارخانجات لامبورگینی،فراری،فیات وباشگاه ی… ,811265816683540480,MasrourAlireza
Sat Jun 10 20:55:40 +0000 2017,873644859340488706,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,783677240336932864,conservemenot
Sat Jun 10 20:55:40 +0000 2017,873644859340488706,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,783677240336932864,conservemenot
Sat Jun 10 20:37:04 +0000 2017,873640178514112515,"'The identity, the legal personality of the #Jewish people, had been re-established'.",37020028,writebuild
Sat Jun 10 18:51:12 +0000 2017,873613536265728001,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",855207953397407745,CW5Strider
Sat Jun 10 18:51:12 +0000 2017,873613536265728001,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",855207953397407745,CW5Strider
Sat Jun 10 19:08:21 +0000 2017,873617852212797440,RT @quinncy: WORLD Jew Watch? You're watching every single one? You must be terrible busy. How ever do you find time to masturba… ,19697314,unclesahm
Sat Jun 10 19:08:47 +0000 2017,873617961289883648,"RT @GoldingBF: MET CHIEF URGES LONDONERS TO REMAIN VIGILANT A WEEK AFTER TERROR ATTACK - https://t.co/PuEZbmTkFm
Follow: @JaydaBF https://t…",137644518,HonestWordsOnly
Sat Jun 10 19:08:47 +0000 2017,873617961289883648,"RT @GoldingBF: MET CHIEF URGES LONDONERS TO REMAIN VIGILANT A WEEK AFTER TERROR ATTACK - https://t.co/PuEZbmTkFm
Follow: @JaydaBF https://t…",137644518,HonestWordsOnly
Sat Jun 10 15:29:02 +0000 2017,873562659358208000,"RT @AmyMek: They Tell Us Their Plans 👉START Believing Them! 

Honest Muslim Cleric explains Islam's Plan to Enslave the West.… ",786228749570146304,kathy_abolafia
Sat Jun 10 15:29:02 +0000 2017,873562659358208000,"RT @AmyMek: They Tell Us Their Plans 👉START Believing Them! 

Honest Muslim Cleric explains Islam's Plan to Enslave the West.… ",786228749570146304,kathy_abolafia
Sat Jun 10 23:18:34 +0000 2017,873680821298708480,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",14200865,voxsusana
Sat Jun 10 23:18:34 +0000 2017,873680821298708480,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",14200865,voxsusana
Sat Jun 10 19:44:29 +0000 2017,873626945493323777,"RT @CaglayanDergisi: Dünyanın en mükemmel savuş stratejilerinin
sahne aldığı bu bağışıklık sisteminin faaliyeti...… ",1528835406,beyazkuheylan
Sat Jun 10 19:44:29 +0000 2017,873626945493323777,"RT @CaglayanDergisi: Dünyanın en mükemmel savuş stratejilerinin
sahne aldığı bu bağışıklık sisteminin faaliyeti...… ",1528835406,beyazkuheylan
Sat Jun 10 19:44:37 +0000 2017,873626979031011328,This devil worship has to be STOPPED! @realDonaldTrump https://t.co/CxgcfGqmba,788402377728536576,trumpallin
Sat Jun 10 20:20:06 +0000 2017,873635908704141313,"RT @OnderAytacProf: Erdoğan Türkiye'si, en temel insan haklarına ve adil yargılanma ve seyahat özgürlüğü haklarına bile tecavüz ediyor… ",824116734391152641,akpnin_dikeni3
Sat Jun 10 20:20:06 +0000 2017,873635908704141313,"RT @OnderAytacProf: Erdoğan Türkiye'si, en temel insan haklarına ve adil yargılanma ve seyahat özgürlüğü haklarına bile tecavüz ediyor… ",824116734391152641,akpnin_dikeni3
Sat Jun 10 20:20:52 +0000 2017,873636101621252096,"RT @GirayKaleli: FLAŞ! Emn.Gen.Müd. Bylock içeriklerinin olmadığını kabul etti!

İçerik yoksa suç da yoktur, Suç yoksa tutuklamalar… ",526110917,mehmetcheliklv
Sat Jun 10 20:38:09 +0000 2017,873640451143856129,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",791112864316526592,greybull2015
Sat Jun 10 20:38:09 +0000 2017,873640451143856129,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",791112864316526592,greybull2015
Sat Jun 10 18:52:00 +0000 2017,873613737600589824,"RT @AmyMek: 🚨 ALERT🚨 

@POTUS MUST designate the #MuslimBrotherhood as a Terrorist Org. so we can STOP their TAKEOVER of Americ… ",278159454,f3382
Sat Jun 10 18:52:00 +0000 2017,873613737600589824,"RT @AmyMek: 🚨 ALERT🚨 

@POTUS MUST designate the #MuslimBrotherhood as a Terrorist Org. so we can STOP their TAKEOVER of Americ… ",278159454,f3382
Sat Jun 10 22:25:21 +0000 2017,873667428911259649,"RT @AmyMek: BOYCOTT HALAL!

Muslims are allowed to eat non-halal food. Halal is an ISLAMIC Tax used to fund Islamic Terrorism!… ",785661807243452416,JimRile74214272
Sat Jun 10 22:25:21 +0000 2017,873667428911259649,"RT @AmyMek: BOYCOTT HALAL!

Muslims are allowed to eat non-halal food. Halal is an ISLAMIC Tax used to fund Islamic Terrorism!… ",785661807243452416,JimRile74214272
Sat Jun 10 20:38:46 +0000 2017,873640606337310720,"""They come here to find work"" https://t.co/8favGVZO2e",802577501822349312,WorldJewWatch
Sat Jun 10 21:14:28 +0000 2017,873649590519689218,"RT @AmyMek: Implementing Sharia - It's all about TIMING!

Former FBI special agent 👉🏻 @JohnGuandolo exposes the Islamic Plan.… ",4288745483,Sympleman2
Sat Jun 10 21:14:28 +0000 2017,873649590519689218,"RT @AmyMek: Implementing Sharia - It's all about TIMING!

Former FBI special agent 👉🏻 @JohnGuandolo exposes the Islamic Plan.… ",4288745483,Sympleman2
Sat Jun 10 22:43:41 +0000 2017,873672042633207810,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,1723853089,deltamike8387
Sat Jun 10 22:43:41 +0000 2017,873672042633207810,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,1723853089,deltamike8387
Sat Jun 10 21:14:50 +0000 2017,873649682811019264,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,1149378091,Time4SumAxShun
Sat Jun 10 21:14:50 +0000 2017,873649682811019264,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,1149378091,Time4SumAxShun
Sat Jun 10 21:14:59 +0000 2017,873649720564092931,"For instance, those with injuries equivalent of Tammy Duckworth or Bob the Vietnam veteran Democrat should get twenty times as much cash.",713795902239084545,fascist_guy
Sat Jun 10 15:10:35 +0000 2017,873558016276254721,"RT @Einzelfallinfos: #Wismar: Syrer u. Iraker attackieren Gruppe Deutsche nach Wismarer #Hafenfest mit Schlägen und Tritten - 3 Verletzte
h…",707933844448677889,kigallus
Sat Jun 10 15:10:35 +0000 2017,873558016276254721,"RT @Einzelfallinfos: #Wismar: Syrer u. Iraker attackieren Gruppe Deutsche nach Wismarer #Hafenfest mit Schlägen und Tritten - 3 Verletzte
h…",707933844448677889,kigallus
Sat Jun 10 23:36:27 +0000 2017,873685321782886400,"RT @AmyMek: Every accommodation non-Muslims make for Muslims moves our culture, beliefs, &amp; legal system one step closer to Shar… ",289031581,WandaHaynes
Sat Jun 10 23:36:27 +0000 2017,873685321782886400,"RT @AmyMek: Every accommodation non-Muslims make for Muslims moves our culture, beliefs, &amp; legal system one step closer to Shar… ",289031581,WandaHaynes
Sat Jun 10 21:50:20 +0000 2017,873658616649179137,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,906855901,Basquelady2u
Sat Jun 10 21:50:20 +0000 2017,873658616649179137,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,906855901,Basquelady2u
Sat Jun 10 23:36:46 +0000 2017,873685401487147009,RT @Hevallo: Arlene Foster has 'no regrets' over being pictured with a UDA (Loyalist paramilitary) commander via @irish_news… ,157634417,Shoolyboo
Sat Jun 10 23:36:46 +0000 2017,873685401487147009,RT @Hevallo: Arlene Foster has 'no regrets' over being pictured with a UDA (Loyalist paramilitary) commander via @irish_news… ,157634417,Shoolyboo
Sat Jun 10 23:54:20 +0000 2017,873689822304636929,"HOCAEFENDİ İLE MUKABELE DEVAM EDİYOR
[CANLI]
https://t.co/QXIVRP722G",147528633,SonKarakol_TR
Sat Jun 10 23:54:54 +0000 2017,873689964902592512,RT @HasanCucuk: Çok şükür tüm dünya ders halkası oldu. https://t.co/YFsogLw6Ey,577483196,Sessymsay
Sat Jun 10 23:54:54 +0000 2017,873689964902592512,RT @HasanCucuk: Çok şükür tüm dünya ders halkası oldu. https://t.co/YFsogLw6Ey,577483196,Sessymsay
Sat Jun 10 20:39:59 +0000 2017,873640912500424704,"RT @mahmutakpinar1: Bu lafı nereye koyacağız şimdi?
Türkiye'de yüzlerce vakıf, 1200 okul, milyonlar terörist ilan edildi!?
https://t.co/BrI…",937818566,kartal779
Sat Jun 10 20:39:59 +0000 2017,873640912500424704,"RT @mahmutakpinar1: Bu lafı nereye koyacağız şimdi?
Türkiye'de yüzlerce vakıf, 1200 okul, milyonlar terörist ilan edildi!?
https://t.co/BrI…",937818566,kartal779
Sat Jun 10 18:53:23 +0000 2017,873614085752995840,RT @KafirNess: #bansharia https://t.co/jJkpl5hszU,781615821537759232,KriensL
Sat Jun 10 21:33:00 +0000 2017,873654254577254400,RT @reallyo1: @chuckwoolery @freedsoul45 If Russia helped Hillary get elected they probably would of sent them the other 80% of our Uranium.,3809864000,jkkendz
Sat Jun 10 21:33:00 +0000 2017,873654254577254400,RT @reallyo1: @chuckwoolery @freedsoul45 If Russia helped Hillary get elected they probably would of sent them the other 80% of our Uranium.,3809864000,jkkendz
Sat Jun 10 22:44:15 +0000 2017,873672185247916032,RT @mehmetcheliklv: Bu hırsız bir de Hakan Şükür'e laf atıyordu! Lan pezevenk önce git aynada kendine bak! https://t.co/gQ1ZDsXPm5,754744210041872384,egosantrizma
Sat Jun 10 22:44:15 +0000 2017,873672185247916032,RT @mehmetcheliklv: Bu hırsız bir de Hakan Şükür'e laf atıyordu! Lan pezevenk önce git aynada kendine bak! https://t.co/gQ1ZDsXPm5,754744210041872384,egosantrizma
Sat Jun 10 21:33:43 +0000 2017,873654434924032000,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,821812553290543104,jedaltatra
Sat Jun 10 21:33:43 +0000 2017,873654434924032000,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,821812553290543104,jedaltatra
Sat Jun 10 23:02:19 +0000 2017,873676731852271616,RT @CGHallenbeck: @POTUS @VP Any elected official advocating for foreign laws which are antitheses of #Constitution...needs to be rem… ,780034924787019776,kellgriff13
Sat Jun 10 23:02:35 +0000 2017,873676798965551104,"RT @curdistani: Erdogan: ""My Brother Assad"" (2009-10)

#Twitterkurds #Syria #Turkey https://t.co/7CFYMO2mpO",871156400457646080,XalloA
Sat Jun 10 23:02:35 +0000 2017,873676798965551104,"RT @curdistani: Erdogan: ""My Brother Assad"" (2009-10)

#Twitterkurds #Syria #Turkey https://t.co/7CFYMO2mpO",871156400457646080,XalloA
Sat Jun 10 20:22:08 +0000 2017,873636420388347906,"RT @AmyMek: 🚨 ALERT🚨 

@POTUS MUST designate the #MuslimBrotherhood as a Terrorist Org. so we can STOP their TAKEOVER of Americ… ",3063973732,Lalder11Larry
Sat Jun 10 20:22:08 +0000 2017,873636420388347906,"RT @AmyMek: 🚨 ALERT🚨 

@POTUS MUST designate the #MuslimBrotherhood as a Terrorist Org. so we can STOP their TAKEOVER of Americ… ",3063973732,Lalder11Larry
Sat Jun 10 20:58:29 +0000 2017,873645568203083777,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,2438996330,zozopotamus
Sat Jun 10 20:58:29 +0000 2017,873645568203083777,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,2438996330,zozopotamus
Sat Jun 10 23:55:18 +0000 2017,873690065536512000,"RT @ameddicleT: Bu sapık+ahlaksız+alçağın 'roket atan şahıs' dediği kişiler, çevrede mantar toplayan köylüler. Gözaltına alınıp işk… ",838455816646701057,ulus_topl2
Sat Jun 10 23:20:46 +0000 2017,873681374942810112,"RT @AmyMek: Ex-Muslim, Psychiatrist Dr. Sultan - Muhammad was a killer, rapist, slaver, pedophile, Quran calls him a PERFECT pe… ",66037316,Freelassie
Sat Jun 10 23:20:46 +0000 2017,873681374942810112,"RT @AmyMek: Ex-Muslim, Psychiatrist Dr. Sultan - Muhammad was a killer, rapist, slaver, pedophile, Quran calls him a PERFECT pe… ",66037316,Freelassie
Sat Jun 10 15:11:13 +0000 2017,873558175680790528,"RT @FinjaFinte: #ZuständeinNRW
Polizei ist machtlos gegenüber kriminelle Araberclans in #NRW , breiten sich weiter brutal aus… ",707933844448677889,kigallus
Sat Jun 10 18:54:15 +0000 2017,873614303823249408,RT @halislevent: @ahmetnesin1 Darbe günü HK komutanı Yalova'da Hava Harp Okulu kampını ziyaret etmiş toplantı yapmış akşam listelene… ,180131554,sxh_math
Sat Jun 10 18:54:15 +0000 2017,873614303823249408,RT @halislevent: @ahmetnesin1 Darbe günü HK komutanı Yalova'da Hava Harp Okulu kampını ziyaret etmiş toplantı yapmış akşam listelene… ,180131554,sxh_math
Sat Jun 10 19:11:49 +0000 2017,873618724657315841,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,158830865,NinaBGonzales
Sat Jun 10 19:11:49 +0000 2017,873618724657315841,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,158830865,NinaBGonzales
Sat Jun 10 19:47:43 +0000 2017,873627759167320064,RT @AmyMek: Islam’s most useful allies are willfully ignorant liberals 👉both remain the greatest threat to our civilization.… ,2334312147,vinniekniffen
Sat Jun 10 19:47:43 +0000 2017,873627759167320064,RT @AmyMek: Islam’s most useful allies are willfully ignorant liberals 👉both remain the greatest threat to our civilization.… ,2334312147,vinniekniffen
Sat Jun 10 23:56:05 +0000 2017,873690262702350338,Declare the Muslim brotherhood a terrorist organization NOW ! https://t.co/WiunG2GknC,3416576471,Rob7NC
Sat Jun 10 23:56:59 +0000 2017,873690489198968832,RT @TEN_GOP: An oath keeper died of a heart attack while defending #MarchAgainstSharia goers in NYC. Antifa laughed while he was… ,3709329729,reallyo1
Sun Jun 11 00:12:05 +0000 2017,873694289217376256,RT @sosyalmedya661: Başbakan Binali'nin Yazı Yazma Cahilliği- Koca Ülkenin Başbakanı   #Lys2017 Bunun gibi olacaksanız okumayın daha iyi ht…,2203227302,Comentariocu
Sun Jun 11 00:12:05 +0000 2017,873694289217376256,RT @sosyalmedya661: Başbakan Binali'nin Yazı Yazma Cahilliği- Koca Ülkenin Başbakanı   #Lys2017 Bunun gibi olacaksanız okumayın daha iyi ht…,2203227302,Comentariocu
Sun Jun 11 00:12:10 +0000 2017,873694310201511936,RT @yagizefe: Bunu yaysak arkadaşlar https://t.co/GyHit5hMlv,1522398122,alioztoprak55
Sun Jun 11 00:12:10 +0000 2017,873694310201511936,RT @yagizefe: Bunu yaysak arkadaşlar https://t.co/GyHit5hMlv,1522398122,alioztoprak55
Sat Jun 10 18:55:40 +0000 2017,873614660376854529,#HitlerWasRight about (((everything)))!!! https://t.co/vwVm7dNZ3j,839935334343454720,DomitiaHonoria
Sat Jun 10 20:05:11 +0000 2017,873632154818945024,"HOCAEFENDİ İLE CANLI MUKABELE (2)

Bugün Tâhâ Sûresi (16. Cüz'ün son 10 sayfası) açıklamalı olarak okunacak.

Üç saat sonra...",699692283407548416,toprak_ol
Sat Jun 10 21:35:36 +0000 2017,873654908901371906,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,49498848,SueJRN
Sat Jun 10 21:35:36 +0000 2017,873654908901371906,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,49498848,SueJRN
Sat Jun 10 21:35:40 +0000 2017,873654925682548736,"RT @AmyMek: SHUT DOWN CAIR

@CAIRvGaubatz worked undercover as a convert 2 Islam &amp; exposed CAIR as a front 4 the… ",36313598,MariaLCX
Sat Jun 10 21:35:40 +0000 2017,873654925682548736,"RT @AmyMek: SHUT DOWN CAIR

@CAIRvGaubatz worked undercover as a convert 2 Islam &amp; exposed CAIR as a front 4 the… ",36313598,MariaLCX
Sat Jun 10 23:57:12 +0000 2017,873690543712337921,RT @TEN_GOP: Patriots with US flags provide shade for the heart attack victim! https://t.co/HfMyNVvRez,3709329729,reallyo1
Sat Jun 10 23:57:23 +0000 2017,873690589858074625,"RT @AmyMek: CAIR Supports This!

VIRGINIA: Imam at Muslim Brotherhood Mosque (where 2 of the 9/11 terrorists attended) Endorses… ",180542862,SaveAslave
Sat Jun 10 23:57:23 +0000 2017,873690589858074625,"RT @AmyMek: CAIR Supports This!

VIRGINIA: Imam at Muslim Brotherhood Mosque (where 2 of the 9/11 terrorists attended) Endorses… ",180542862,SaveAslave
Sat Jun 10 21:00:43 +0000 2017,873646130218901507,"RT @AmyMek: SHUT DOWN CAIR

@CAIRvGaubatz worked undercover as a convert 2 Islam &amp; exposed CAIR as a front 4 the… ",2513256896,Lukewarmdude
Sat Jun 10 21:00:43 +0000 2017,873646130218901507,"RT @AmyMek: SHUT DOWN CAIR

@CAIRvGaubatz worked undercover as a convert 2 Islam &amp; exposed CAIR as a front 4 the… ",2513256896,Lukewarmdude
Sat Jun 10 20:42:49 +0000 2017,873641625540538368,Finnish Forces - Finnish tanks 1939 https://t.co/PPSefqOZh5,3292869325,HannuTursas
Sat Jun 10 20:06:43 +0000 2017,873632540686393344,"RT @AzadiRojava: #YPJ fighter Barîn explains why YPJ fights in Raqqa:
To free Ezidi, to revenge Ezidi, to free opressed women
Englis… ",19359977,Teelin
Sat Jun 10 20:06:43 +0000 2017,873632540686393344,"RT @AzadiRojava: #YPJ fighter Barîn explains why YPJ fights in Raqqa:
To free Ezidi, to revenge Ezidi, to free opressed women
Englis… ",19359977,Teelin
Sat Jun 10 22:47:22 +0000 2017,873672969553358848,"RT @AmyMek: 🚨Taqiyya &amp; Kitman on Display🚨

Fake Feminists continue to embrace Islam regardless of what it demands of its follow… ",2691301089,usn112006
Sat Jun 10 22:47:22 +0000 2017,873672969553358848,"RT @AmyMek: 🚨Taqiyya &amp; Kitman on Display🚨

Fake Feminists continue to embrace Islam regardless of what it demands of its follow… ",2691301089,usn112006
Sat Jun 10 21:36:06 +0000 2017,873655034734682112,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",1696302200,oprzhm
Sat Jun 10 21:36:06 +0000 2017,873655034734682112,"RT @AmyMek: Sharia in the State of Delaware

Islamic Prayer opens DE State Senate session👉🏻Sharia COMMANDS the takeover of our… ",1696302200,oprzhm
Sat Jun 10 21:36:06 +0000 2017,873655034709512193,"RT @Delta_USA: hes not supposed to to be white, Black superheroes are fine when its original. https://t.co/5KOww5YWaL",830387187246055425,Redking47175373
Sat Jun 10 21:36:33 +0000 2017,873655147993247744,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,409525621,BrenOlver
Sat Jun 10 21:36:33 +0000 2017,873655147993247744,RT @AmyMek: Brigitte Gabriel continues to exposes The Muslim Brotherhood in America 👉🏻That is why CAIR is fighting to stop her!… ,409525621,BrenOlver
Sat Jun 10 21:54:48 +0000 2017,873659740756123648,RT @AmyMek: Islam’s most useful allies are willfully ignorant liberals 👉both remain the greatest threat to our civilization.… ,22840270,jmacc2032
Sat Jun 10 21:54:48 +0000 2017,873659740756123648,RT @AmyMek: Islam’s most useful allies are willfully ignorant liberals 👉both remain the greatest threat to our civilization.… ,22840270,jmacc2032
Sat Jun 10 21:54:48 +0000 2017,873659740726763520,"RT @AmyMek: INFILTRATED

MuslimBrotherhood Rep Andre Carson SHOULD BE arrested YET we ALLOW him 2 SPY on the House Intelligence… ",4731588974,StandTallEurope
Sat Jun 10 21:54:48 +0000 2017,873659740726763520,"RT @AmyMek: INFILTRATED

MuslimBrotherhood Rep Andre Carson SHOULD BE arrested YET we ALLOW him 2 SPY on the House Intelligence… ",4731588974,StandTallEurope
Sat Jun 10 18:39:56 +0000 2017,873610700932952064,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,805305054,bean9986
Sat Jun 10 18:39:56 +0000 2017,873610700932952064,RT @AmyMek: Maxine Waters stood before the Muslim Brotherhood &amp; openly DEFENDED &amp; Advocated 4 Sharia in USA while bashing oppos… ,805305054,bean9986
